gj001333	1109205.712	579954.895	-6.713
gj001334	1109203.664	579954.811	-6.618
gj001335	1109201.612	579954.725	-6.527
gj001336	1109199.559	579954.647	-6.578
gj001337	1109197.504	579954.573	-6.803
gj001338	1109195.448	579954.507	-6.824
gj001339	1109193.384	579954.454	-6.748
gj001340	1109191.324	579954.41	-6.655
gj001341	1109189.258	579954.376	-6.724
gj001342	1109187.192	579954.349	-6.663
gj001343	1109185.125	579954.332	-6.525
gj001344	1109183.058	579954.323	-6.392
gj001345	1109180.985	579954.312	-6.299
gj001346	1109178.904	579954.296	-6.072
gj001347	1109176.807	579954.236	-6.027
gj001348	1109174.699	579954.111	-6.123
gj001349	1109172.59	579953.853	-6.034
gj001350	1109170.515	579953.462	-5.87
gj001351	1109168.486	579952.977	-5.7
gj001352	1109166.482	579952.456	-5.825
gj001353	1109164.492	579951.989	-5.72
gj001354	1109162.531	579951.592	-5.602
gj001355	1109160.18	579951.267	-5.524
gj001356	1109157.882	579951.181	-5.444
gj001357	1109155.813	579951.401	-5.636
gj001358	1109153.734	579952.086	-5.911
gj001359	1109151.826	579953.319	-6.22
gj001360	1109150.471	579954.962	-6.51
gj001361	1109149.774	579956.918	-6.681
gj001362	1109149.774	579959.021	-6.695
gj001363	1109150.438	579961.121	-6.504
gj001364	1109151.484	579962.864	-6.352
gj001365	1109152.923	579964.442	-6.242
gj001366	1109154.724	579965.772	-6.213
gj001367	1109156.821	579966.81	-6.245
gj001368	1109158.835	579967.46	-6.344
gj001369	1109161.012	579967.849	-6.407
gj001370	1109163.388	579968.038	-6.474
gj001371	1109165.554	579968.049	-6.478
gj001372	1109167.868	579967.95	-6.516
gj001373	1109170.278	579967.726	-6.522
gj001374	1109172.266	579967.483	-6.611
gj001375	1109174.311	579967.189	-6.514
gj001376	1109176.4	579966.867	-6.47
gj001377	1109178.534	579966.533	-6.422
gj001378	1109180.71	579966.204	-6.474
gj001379	1109182.915	579965.89	-6.475
gj001380	1109185.145	579965.598	-6.408
gj001381	1109187.391	579965.325	-6.36
gj001382	1109189.653	579965.071	-6.316
gj001383	1109191.924	579964.854	-6.256
gj001384	1109194.203	579964.636	-6.225
gj001385	1109196.475	579964.426	-6.187
gj001386	1109198.745	579964.217	-6.172
gj001387	1109201.019	579963.998	-6.142
gj001388	1109203.3	579963.782	-6.093
gj001389	1109205.596	579963.582	-6.062
gj001390	1109207.906	579963.417	-6.085
gj001391	1109210.226	579963.278	-6.072
gj001392	1109212.547	579963.173	-6.105
gj001393	1109214.86	579963.075	-6.062
gj001394	1109217.162	579962.964	-6.317
gj001395	1109219.467	579962.85	-6.392
gj001396	1109221.769	579962.733	-6.438
gj001397	1109224.069	579962.598	-6.531
gj001398	1109226.372	579962.453	-6.583
gj001399	1109228.674	579962.292	-6.566
gj001400	1109230.979	579962.133	-6.655
gj001401	1109233.284	579961.961	-6.674
gj001402	1109235.594	579961.799	-6.724
gj001403	1109237.905	579961.623	-6.734
gj001404	1109240.214	579961.463	-6.723
gj001405	1109242.53	579961.3	-6.695
gj001406	1109244.85	579961.148	-6.844
gj001407	1109247.178	579961.007	-6.877
gj001408	1109249.51	579960.884	-6.986
gj001409	1109251.844	579960.791	-6.945
gj001410	1109254.183	579960.711	-6.938
gj001411	1109256.522	579960.657	-6.938
gj001412	1109258.863	579960.624	-6.929
gj001413	1109261.197	579960.601	-6.933
gj001414	1109263.53	579960.599	-6.948
gj001415	1109265.867	579960.603	-6.911
gj001416	1109268.199	579960.631	-6.927
gj001417	1109270.539	579960.665	-6.857
gj001418	1109272.876	579960.725	-6.831
gj001419	1109275.213	579960.799	-6.822
gj001420	1109277.554	579960.893	-6.762
gj001421	1109279.895	579961.019	-6.707
gj001422	1109282.236	579961.163	-6.76
gj001423	1109284.58	579961.349	-6.657
gj001424	1109286.921	579961.584	-6.671
gj001425	1109289.254	579961.849	-6.709
gj001426	1109291.573	579962.145	-6.583
gj001427	1109293.889	579962.465	-6.578
gj001428	1109296.199	579962.801	-6.591
gj001429	1109298.505	579963.16	-6.526
gj001430	1109300.809	579963.532	-6.495
gj001431	1109303.106	579963.918	-6.42
gj001432	1109305.404	579964.32	-6.402
gj001433	1109307.699	579964.731	-6.38
gj001434	1109309.986	579965.136	-6.367
gj001435	1109312.265	579965.538	-6.342
gj001436	1109314.548	579965.927	-6.352
gj001437	1109316.819	579966.279	-6.328
gj001438	1109319.083	579966.6	-6.347
gj001439	1109321.338	579966.875	-6.368
gj001440	1109323.599	579967.107	-6.358
gj001441	1109325.862	579967.305	-6.398
gj001442	1109328.123	579967.47	-6.389
gj001443	1109330.39	579967.596	-6.432
gj001444	1109332.653	579967.683	-6.433
gj001445	1109334.918	579967.736	-6.517
gj001446	1109337.19	579967.756	-6.48
gj001447	1109339.464	579967.752	-6.491
gj001448	1109341.732	579967.71	-6.648
gj001449	1109343.985	579967.623	-6.507
gj001450	1109346.233	579967.491	-6.503
gj001451	1109348.493	579967.344	-6.486
gj001452	1109350.76	579967.18	-6.55
gj001453	1109353.042	579967.018	-6.558
gj001454	1109355.331	579966.853	-6.787
gj001455	1109357.621	579966.685	-6.659
gj001456	1109359.912	579966.511	-6.669
gj001457	1109362.201	579966.34	-6.674
gj001458	1109364.499	579966.182	-6.756
gj001459	1109366.81	579966.072	-6.693
gj001460	1109369.119	579966.017	-6.654
gj001461	1109371.425	579966.003	-6.714
gj001462	1109373.722	579966.006	-6.657
gj001463	1109376.014	579966.042	-6.785
gj001464	1109378.298	579966.085	-6.709
gj001465	1109380.575	579966.151	-6.712
gj001466	1109382.849	579966.221	-6.657
gj001467	1109385.125	579966.31	-6.708
gj001468	1109387.394	579966.406	-6.747
gj001469	1109389.663	579966.508	-6.693
gj001470	1109391.927	579966.603	-6.685
gj001471	1109394.187	579966.703	-6.723
gj001472	1109396.452	579966.802	-6.69
gj001473	1109398.716	579966.902	-6.749
gj001474	1109400.98	579967.005	-6.643
gj001475	1109403.24	579967.116	-6.686
gj001476	1109405.503	579967.228	-6.713
gj001477	1109407.775	579967.325	-6.676
gj001478	1109410.036	579967.421	-6.617
gj001479	1109412.303	579967.52	-6.638
gj001480	1109414.574	579967.625	-6.631
gj001481	1109416.845	579967.728	-6.609
gj001482	1109419.12	579967.857	-6.616
gj001483	1109421.392	579967.994	-6.622
gj001484	1109423.663	579968.139	-6.651
gj001485	1109425.925	579968.28	-6.722
gj001486	1109428.182	579968.423	-6.612
gj001487	1109430.438	579968.557	-6.622
gj001488	1109432.669	579968.644	-6.625
gj001489	1109434.871	579968.675	-6.634
gj001490	1109437.034	579968.613	-6.648
gj001491	1109439.185	579968.385	-6.628
gj001492	1109441.306	579967.986	-6.705
gj001493	1109443.305	579967.386	-6.717
gj001494	1109445.153	579966.586	-6.741
gj001495	1109447.217	579965.336	-6.828
gj001496	1109448.979	579963.852	-6.85
gj001497	1109450.413	579962.18	-6.904
gj001498	1109451.498	579960.396	-7.119
gj001499	1109452.325	579958.191	-7.242
gj001500	1109452.653	579956.02	-7.354
gj001501	1109452.522	579953.981	-7.272
gj001502	1109451.825	579951.876	-7.253
gj001503	1109450.596	579950.161	-7.286
gj001504	1109448.88	579948.908	-7.348
gj001505	1109446.72	579948.104	-7.145
gj001506	1109444.626	579947.716	-7.069
gj001507	1109442.351	579947.539	-7.076
gj001508	1109440.349	579947.519	-7.064
gj001509	1109438.267	579947.597	-7.123
gj001510	1109436.127	579947.749	-7.13
gj001511	1109433.938	579947.954	-7.152
gj001512	1109431.72	579948.201	-7.063
gj001513	1109429.505	579948.453	-7.07
gj001514	1109427.292	579948.695	-7.132
gj001515	1109425.069	579948.855	-7.11
gj001516	1109422.861	579948.916	-7.029
gj001517	1109420.677	579948.872	-6.912
gj001518	1109418.532	579948.707	-6.898
gj001519	1109416.421	579948.482	-6.895
gj001520	1109414.337	579948.198	-6.901
gj001521	1109412.255	579947.863	-6.888
gj001522	1109410.184	579947.484	-6.81
gj001523	1109408.139	579947.114	-6.803
gj001524	1109406.116	579946.739	-6.677
gj001525	1109404.083	579946.392	-6.529
gj001526	1109402.053	579946.082	-6.475
gj001527	1109400.025	579945.81	-6.373
gj001528	1109397.989	579945.584	-6.274
gj001529	1109395.943	579945.397	-6.185
gj001530	1109393.889	579945.252	-6.142
gj001531	1109391.825	579945.156	-5.97
gj001532	1109389.743	579945.122	-5.967
gj001533	1109387.644	579945.121	-6.163
gj001534	1109385.509	579945.123	-6.168
gj001535	1109383.347	579945.093	-6.125
gj001536	1109381.165	579945.029	-6.129
gj001537	1109379.003	579944.957	-6.099
gj001538	1109376.872	579944.888	-6.039
gj001539	1109374.751	579944.824	-5.996
gj001540	1109372.635	579944.783	-5.921
gj001541	1109370.538	579944.728	-5.864
gj001542	1109368.446	579944.671	-5.683
gj001543	1109366.364	579944.624	-5.608
gj001544	1109364.291	579944.588	-5.541
gj001545	1109362.215	579944.572	-5.487
gj001546	1109360.144	579944.562	-5.467
gj001547	1109358.072	579944.571	-5.626
gj001548	1109356.008	579944.608	-5.675
gj001549	1109353.948	579944.64	-5.864
gj001550	1109351.884	579944.685	-5.947
gj001551	1109349.817	579944.717	-6.12
gj001552	1109347.753	579944.743	-6.109
gj001553	1109345.695	579944.773	-6.188
gj001554	1109343.639	579944.808	-6.253
gj001555	1109341.588	579944.851	-6.265
gj001556	1109339.541	579944.898	-6.347
gj001557	1109337.488	579944.936	-6.239
gj001558	1109335.427	579944.964	-6.305
gj001559	1109333.371	579944.992	-6.3
gj001560	1109331.333	579945.042	-6.24
gj001561	1109329.297	579945.118	-6.244
gj001562	1109327.249	579945.212	-6.226
gj001563	1109325.193	579945.301	-6.212
gj001564	1109323.136	579945.401	-6.136
gj001565	1109321.082	579945.512	-6.177
gj001566	1109319.027	579945.631	-6.118
gj001567	1109316.969	579945.742	-6.115
gj001568	1109314.905	579945.828	-6.139
gj001569	1109312.836	579945.909	-6.101
gj001570	1109310.774	579945.984	-6.088
gj001571	1109308.713	579946.07	-6.092
gj001572	1109306.655	579946.16	-6.115
gj001573	1109304.595	579946.245	-6.049
gj001574	1109302.535	579946.32	-5.982
gj001575	1109300.477	579946.384	-5.946
gj001576	1109298.42	579946.438	-5.896
gj001577	1109296.364	579946.487	-5.776
gj001578	1109294.305	579946.539	-5.636
gj001579	1109292.245	579946.592	-5.485
gj001580	1109290.188	579946.64	-5.366
gj001581	1109288.127	579946.697	-5.36
gj001582	1109286.061	579946.758	-5.342
gj001583	1109284	579946.83	-5.143
gj001584	1109281.934	579946.89	-5.189
gj001585	1109279.869	579946.961	-5.229
gj001586	1109277.801	579947.014	-5.251
gj001587	1109275.738	579947.064	-5.213
gj001588	1109273.675	579947.091	-5.272
gj001589	1109271.618	579947.11	-5.197
gj001590	1109269.565	579947.125	-5.212
gj001591	1109267.515	579947.139	-5.281
gj001592	1109265.467	579947.157	-5.148
gj001593	1109263.428	579947.186	-5.025
gj001594	1109261.381	579947.215	-5.021
gj001595	1109259.323	579947.256	-5.046
gj001596	1109257.259	579947.293	-5.096
gj001597	1109255.193	579947.341	-5.271
gj001598	1109253.135	579947.405	-5.363
gj001599	1109251.081	579947.489	-5.333
gj001600	1109249.026	579947.583	-5.216
gj001601	1109246.969	579947.675	-5.368
gj001602	1109244.915	579947.769	-5.296
gj001603	1109242.87	579947.87	-5.215
gj001604	1109240.83	579947.982	-5.28
gj001605	1109238.802	579948.11	-5.381
gj001606	1109236.778	579948.25	-5.365
gj001607	1109234.755	579948.408	-5.374
gj001608	1109232.727	579948.573	-5.467
gj001609	1109230.695	579948.747	-5.441
gj001610	1109228.655	579948.92	-5.484
gj001611	1109226.614	579949.095	-5.555
gj001612	1109224.568	579949.274	-5.588
gj001613	1109222.512	579949.441	-5.8
gj001614	1109220.442	579949.592	-5.9
gj001615	1109218.368	579949.704	-6.147
gj001616	1109216.299	579949.79	-6.3
gj001617	1109214.233	579949.849	-6.423
gj001618	1109212.173	579949.889	-6.466
gj001619	1109210.11	579949.905	-6.494
gj001620	1109208.056	579949.919	-6.446
gj001621	1109206.008	579949.935	-6.422
gj001622	1109203.967	579949.971	-6.393
gj001623	1109201.929	579950.03	-6.299
gj001624	1109199.879	579950.094	-6.246
gj001625	1109197.824	579950.169	-6.128
gj001626	1109195.757	579950.227	-6.048
gj001627	1109193.683	579950.28	-6.061
gj001628	1109191.603	579950.314	-6.051
gj001629	1109189.525	579950.333	-6.114
gj001630	1109187.438	579950.345	-6.006
gj001631	1109185.345	579950.342	-5.78
gj001632	1109183.246	579950.326	-5.714
gj001633	1109181.148	579950.304	-5.591
gj001634	1109179.047	579950.267	-5.513
gj001635	1109176.967	579950.212	-5.399
gj001636	1109174.949	579950.184	-5.292
gj001637	1109172.62	579950.136	-5.282
gj001638	1109170.363	579950.1	-5.334
gj001639	1109168.163	579950.067	-5.277
gj001640	1109166.011	579950.037	-5.198
gj001641	1109163.941	579950.088	-5.18
gj001642	1109161.63	579950.293	-5.304
gj001643	1109159.541	579950.554	-5.506
gj001644	1109157.222	579950.852	-5.637
gj001645	1109155.188	579951.135	-5.768
gj001646	1109153.128	579951.485	-5.772
gj001647	1109151.101	579951.936	-5.909
gj001648	1109148.92	579952.665	-5.934
gj001649	1109146.921	579953.695	-6.105
gj001650	1109145.319	579955.072	-6.307
gj001651	1109144.187	579956.722	-6.552
gj001652	1109143.595	579958.648	-6.598
gj001653	1109143.63	579960.65	-6.644
gj001654	1109144.321	579962.735	-6.074
gj001655	1109145.53	579964.588	-5.99
gj001656	1109147.075	579966.096	-6.054
gj001657	1109148.757	579967.232	-6.278
gj001658	1109150.721	579968.153	-6.29
gj001659	1109152.904	579968.724	-6.312
gj001660	1109155.217	579968.948	-6.35
gj001661	1109157.244	579968.853	-6.479
gj001662	1109159.26	579968.438	-6.392
gj001663	1109161.264	579967.748	-6.374
gj001664	1109163.291	579966.754	-6.329
gj001665	1109165.033	579965.702	-6.369
gj001666	1109166.806	579964.455	-6.495
gj001667	1109168.622	579963.061	-6.712
gj001668	1109170.465	579961.547	-6.898
gj001669	1109172.348	579959.993	-6.918
gj001670	1109174.238	579958.475	-6.727
gj001671	1109176.156	579957.024	-6.534
gj001672	1109178.095	579955.653	-6.462
gj001673	1109180.07	579954.365	-6.39
gj001674	1109182.062	579953.16	-6.27
gj001675	1109184.085	579952.047	-6.092
gj001676	1109186.144	579951.03	-5.902
gj001677	1109188.217	579950.06	-5.75
gj001678	1109190.302	579949.147	-5.451
gj001679	1109192.408	579948.278	-5.131
gj001680	1109194.548	579947.47	-4.817
gj001681	1109196.73	579946.752	-4.484
gj001682	1109198.935	579946.146	-4.257
gj001683	1109201.147	579945.641	-3.981
gj001684	1109203.353	579945.215	-3.896
gj001685	1109205.564	579944.842	-3.796
gj001686	1109207.787	579944.548	-3.758
gj001687	1109210.024	579944.314	-3.768
gj001688	1109212.266	579944.155	-3.765
gj001689	1109214.511	579944.013	-3.797
gj001690	1109216.751	579943.899	-3.683
gj001691	1109219.002	579943.803	-3.634
gj001692	1109221.266	579943.75	-3.472
gj001693	1109223.538	579943.743	-3.401
gj001694	1109225.805	579943.758	-3.431
gj001695	1109228.069	579943.774	-3.446
gj001696	1109230.329	579943.78	-3.462
gj001697	1109232.592	579943.788	-3.469
gj001698	1109234.862	579943.792	-3.442
gj001699	1109237.142	579943.8	-3.473
gj001700	1109239.427	579943.805	-3.299
gj001701	1109241.712	579943.793	-3.368
gj001702	1109243.994	579943.763	-3.334
gj001703	1109246.282	579943.716	-3.1
gj001704	1109248.575	579943.654	-3.345
gj001705	1109250.873	579943.591	-3.41
gj001706	1109253.188	579943.534	-3.207
gj001707	1109255.511	579943.489	-3.279
gj001708	1109257.837	579943.452	-3.18
gj001709	1109260.155	579943.396	-3.428
gj001710	1109262.472	579943.324	-3.439
gj001711	1109264.796	579943.25	-3.533
gj001712	1109267.129	579943.202	-3.546
gj001713	1109269.471	579943.18	-3.528
gj001714	1109271.805	579943.172	-3.536
gj001715	1109274.129	579943.17	-3.567
gj001716	1109276.448	579943.177	-3.561
gj001717	1109278.765	579943.221	-3.697
gj001718	1109281.084	579943.301	-3.739
gj001719	1109283.397	579943.409	-3.948
gj001720	1109285.69	579943.518	-4.03
gj001721	1109287.969	579943.607	-4.194
gj001722	1109290.24	579943.682	-4.283
gj001723	1109292.488	579943.698	-4.503
gj001724	1109294.668	579943.651	-4.619
gj001725	1109296.842	579943.526	-4.943
gj001726	1109299.015	579943.355	-5.084
gj001727	1109301.211	579943.165	-5.134
gj001728	1109303.438	579942.994	-5.041
gj001729	1109305.678	579942.847	-4.92
gj001730	1109307.914	579942.7	-4.782
gj001731	1109310.133	579942.544	-4.528
gj001732	1109312.351	579942.402	-4.634
gj001733	1109314.574	579942.289	-4.705
gj001734	1109316.793	579942.171	-4.864
gj001735	1109318.982	579942.01	-4.75
gj001736	1109321.124	579941.792	-4.72
gj001737	1109323.264	579941.563	-4.303
gj001738	1109325.426	579941.353	-4.415
gj001739	1109327.606	579941.203	-4.28
gj001740	1109329.783	579941.084	-4.465
gj001741	1109331.95	579940.996	-4.471
gj001742	1109334.103	579940.923	-4.43
gj001743	1109336.249	579940.862	-3.994
gj001744	1109338.391	579940.801	-3.714
gj001745	1109340.519	579940.735	-3.572
gj001746	1109342.628	579940.65	-3.495
gj001747	1109344.734	579940.536	-3.495
gj001748	1109346.841	579940.397	-3.412
gj001749	1109348.953	579940.262	-3.283
gj001750	1109351.078	579940.136	-3.266
gj001751	1109353.209	579940.018	-3.077
gj001752	1109355.333	579939.897	-2.826
gj001753	1109357.456	579939.756	-2.756
gj001754	1109359.571	579939.596	-2.483
gj001755	1109361.686	579939.447	-2.429
gj001756	1109363.822	579939.316	-2.577
gj001757	1109365.96	579939.22	-2.748
gj001758	1109368.082	579939.139	-2.99
gj001759	1109370.205	579939.101	-3.158
gj001760	1109372.33	579939.093	-3.026
gj001761	1109374.431	579939.108	-3.276
gj001762	1109376.506	579939.113	-3.59
gj001763	1109378.574	579939.088	-3.282
gj001764	1109380.629	579939.046	-2.991
gj001765	1109382.67	579939.029	-3.108
gj001766	1109384.695	579939.042	-2.832
gj001767	1109386.708	579939.065	-2.987
gj001768	1109389.084	579939.11	-2.952
gj001769	1109391.44	579939.148	-2.48
gj001770	1109393.797	579939.198	-2.402
gj001771	1109396.162	579939.277	-2.313
gj001772	1109398.529	579939.402	-2.239
gj001773	1109400.903	579939.564	-2.193
gj001774	1109403.278	579939.749	-2.29
gj001775	1109405.66	579939.926	-2.732
gj001776	1109407.658	579940.068	-2.834
gj001777	1109409.67	579940.26	-2.734
gj001778	1109411.686	579940.497	-2.974
gj001779	1109413.673	579940.825	-3.898
gj001780	1109415.635	579941.222	-4.019
gj001781	1109417.935	579941.821	-4.497
gj001782	1109420.18	579942.52	-4.941
gj001783	1109422.326	579943.369	-5.4
gj001784	1109424.361	579944.365	-5.827
gj001785	1109426.306	579945.543	-6.239
gj001786	1109428.156	579946.885	-6.613
gj001787	1109429.897	579948.401	-6.934
gj001788	1109431.57	579950.046	-7.363
gj001789	1109433.17	579951.83	-7.435
gj001790	1109434.471	579953.403	-7.409
gj001791	1109435.778	579955.002	-7.315
gj001792	1109437.1	579956.589	-7.372
gj001793	1109438.458	579958.163	-7.01
gj001794	1109439.907	579959.699	-6.918
gj001795	1109441.506	579961.165	-6.933
gj001796	1109443.231	579962.431	-6.914
gj001797	1109445.039	579963.477	-6.885
gj001798	1109446.922	579964.294	-6.842
gj001799	1109448.841	579964.88	-6.83
gj001800	1109451.163	579965.27	-6.807
gj001801	1109453.465	579965.337	-6.821
gj001802	1109455.715	579965.093	-6.851
gj001803	1109457.863	579964.556	-6.848
gj001804	1109459.864	579963.749	-6.859
gj001805	1109461.671	579962.695	-6.995
gj001806	1109463.249	579961.439	-6.976
gj001807	1109464.764	579959.779	-7.076
gj001808	1109465.861	579957.942	-7.173
gj001809	1109466.501	579955.981	-7.092
gj001810	1109466.612	579953.764	-7.193
gj001811	1109466.107	579951.702	-7.086
gj001812	1109465.118	579949.908	-6.995
gj001813	1109463.805	579948.346	-7.055
gj001814	1109462.167	579947.035	-6.712
gj001815	1109460.293	579946.003	-6.471
gj001816	1109458.207	579945.246	-6.236
gj001817	1109456.218	579944.703	-5.965
gj001818	1109454.157	579944.21	-5.621
gj001819	1109452.139	579943.778	-5.438
gj001820	1109450.15	579943.446	-5.385
gj001821	1109447.896	579943.148	-5.15
gj001822	1109445.635	579942.867	-4.889
gj001823	1109443.632	579942.595	-4.655
gj001824	1109441.635	579942.324	-4.742
gj001825	1109439.379	579942.022	-4.265
gj001826	1109437.14	579941.765	-4.127
gj001827	1109434.894	579941.503	-3.93
gj001828	1109432.634	579941.22	-3.825
gj001829	1109430.647	579940.95	-3.634
gj001830	1109428.652	579940.712	-3.112
gj001831	1109426.655	579940.497	-2.779
gj001832	1109424.666	579940.272	-3.224
gj001833	1109422.671	579940.035	-3.248
gj001834	1109420.411	579939.804	-3.132
gj001835	1109418.152	579939.605	-3.089
gj001836	1109416.159	579939.426	-2.525
gj001837	1109414.139	579939.167	-2.609
gj001838	1109412.111	579938.834	-1.933
gj001839	1109410.114	579938.546	-1.527
gj001840	1109408.103	579938.276	-1.518
gj001841	1109406.075	579937.985	-1.452
gj001842	1109404.063	579937.735	-1.246
gj001843	1109402.065	579937.548	-1.122
gj001844	1109400.041	579937.385	-0.968
gj001845	1109397.984	579937.197	-1.008
gj001846	1109395.919	579936.998	-0.952
gj001847	1109393.877	579936.852	-0.998
gj001848	1109391.863	579936.807	-1.059
gj001849	1109389.815	579936.734	-1.264
gj001850	1109387.603	579936.636	-1.412
gj001851	1109385.554	579936.512	-1.496
gj001852	1109383.424	579936.358	-1.608
gj001853	1109381.26	579936.194	-1.582
gj001854	1109379.234	579936.122	-1.372
gj001855	1109377.105	579936.184	-1.401
gj001856	1109375.102	579936.282	-1.548
gj001857	1109373.027	579936.373	-1.483
gj001858	1109370.954	579936.457	-1.63
gj001859	1109368.781	579936.648	-1.963
gj001860	1109366.764	579937.003	-1.983
gj001861	1109364.663	579937.283	-1.681
gj001862	1109362.504	579937.337	-1.432
gj001863	1109360.4	579937.364	-1.26
gj001864	1109358.224	579937.478	-1.356
gj001865	1109356.049	579937.619	-1.457
gj001866	1109354.02	579937.642	-1.638
gj001867	1109351.986	579937.685	-1.704
gj001868	1109349.925	579937.648	-1.635
gj001869	1109347.748	579937.649	-1.595
gj001870	1109345.717	579937.838	-1.849
gj001871	1109343.652	579938.006	-1.894
gj001872	1109341.528	579938.131	-2.103
gj001873	1109339.399	579938.285	-1.913
gj001874	1109337.302	579938.514	-2.028
gj001875	1109335.209	579938.799	-2.477
gj001876	1109333.111	579939.142	-2.476
gj001877	1109331.059	579939.587	-2.914
gj001878	1109328.974	579940.163	-4.204
gj001879	1109326.914	579940.786	-4.669
gj001880	1109324.993	579941.362	-4.994
gj001881	1109323.068	579941.908	-5.289
gj001882	1109321.05	579942.364	-5.395
gj001883	1109318.927	579942.724	-5.549
gj001884	1109316.73	579943.03	-5.622
gj001885	1109314.705	579943.252	-5.489
gj001886	1109312.622	579943.409	-5.613
gj001887	1109310.524	579943.523	-5.569
gj001888	1109308.435	579943.645	-5.54
gj001889	1109306.362	579943.827	-5.504
gj001890	1109304.274	579944.007	-5.53
gj001891	1109302.201	579944.21	-5.274
gj001892	1109300.102	579944.392	-5.273
gj001893	1109298.065	579944.565	-5.338
gj001894	1109296.015	579944.765	-5.344
gj001895	1109293.99	579944.967	-5.176
gj001896	1109291.987	579945.117	-5.126
gj001897	1109289.955	579945.535	-5.116
gj001898	1109287.991	579946.103	-5.167
gj001899	1109286.002	579946.656	-5.342
gj001900	1109284.073	579947.235	-5.26
gj001901	1109282.087	579947.883	-5.588
gj001902	1109280.081	579948.623	-5.682
gj001903	1109278.026	579949.404	-5.889
gj001904	1109275.957	579950.232	-6.026
gj001905	1109274.097	579950.993	-6.191
gj001906	1109272.22	579951.762	-6.346
gj001907	1109270.35	579952.557	-6.476
gj001908	1109268.453	579953.339	-6.642
gj001909	1109266.485	579953.991	-6.755
gj001910	1109264.481	579954.434	-6.719
gj001911	1109262.495	579954.756	-6.763
gj001912	1109260.271	579955.101	-6.806
gj001913	1109258.147	579955.343	-6.807
gj001914	1109255.896	579955.528	-6.903
gj001915	1109253.843	579955.671	-6.892
gj001916	1109251.685	579955.814	-6.922
gj001917	1109249.424	579955.928	-6.897
gj001918	1109247.419	579956.006	-6.856
gj001919	1109245.356	579956.106	-6.885
gj001920	1109243.22	579956.227	-6.763
gj001921	1109241.009	579956.35	-6.825
gj001922	1109238.745	579956.465	-6.779
gj001923	1109236.433	579956.609	-6.79
gj001924	1109234.072	579956.765	-6.714
gj001925	1109232.07	579956.888	-6.628
gj001926	1109230.041	579957.012	-6.51
gj001927	1109227.99	579957.14	-6.432
gj001928	1109225.924	579957.266	-6.312
gj001929	1109223.841	579957.396	-6.209
gj001930	1109221.742	579957.514	-6.192
gj001931	1109219.634	579957.636	-5.992
gj001932	1109217.526	579957.751	-5.903
gj001933	1109215.412	579957.871	-5.904
gj001934	1109213.297	579957.991	-5.804
gj001935	1109211.178	579958.113	-5.92
gj001936	1109209.054	579958.223	-6.18
gj001937	1109206.926	579958.326	-6.248
gj001938	1109204.797	579958.415	-6.42
gj001939	1109202.672	579958.497	-6.483
gj001940	1109200.555	579958.585	-6.576
gj001941	1109198.44	579958.67	-6.715
gj001942	1109196.323	579958.759	-6.659
gj001943	1109194.208	579958.845	-6.73
gj001944	1109192.094	579958.935	-6.745
gj001945	1109189.996	579959.037	-6.863
gj001946	1109187.898	579959.149	-6.733
gj001947	1109185.795	579959.264	-6.777
gj001948	1109183.687	579959.376	-6.777
gj001949	1109181.581	579959.486	-6.777
gj001950	1109179.474	579959.594	-6.774
gj001951	1109177.366	579959.692	-6.774
gj001952	1109175.267	579959.806	-6.777
gj001953	1109173.171	579959.93	-6.776
gj001954	1109171.108	579960.048	-6.771
gj001955	1109168.735	579960.195	-6.771
gj001956	1109166.436	579960.316	-6.672
gj001957	1109164.211	579960.39	-6.532
gj001958	1109162.044	579960.414	-6.445
gj001959	1109159.944	579960.434	-6.46
gj001960	1109157.894	579960.446	-6.397
gj001961	1109155.867	579960.481	-6.36
gj001962	1109153.865	579960.519	-6.354
gj001963	1109151.545	579960.581	-6.357
gj001964	1109149.29	579960.686	-6.357
gj001965	1109147.146	579960.838	-6.354
gj001966	1109145.081	579961.038	-6.359
gj001967	1109143.092	579961.282	-6.345
gj001968	1109140.913	579961.62	-6.351
gj001969	1109138.852	579962.083	-6.294
gj001970	1109136.847	579962.848	-6.415
gj001971	1109135.114	579964.003	-6.283
gj001972	1109133.742	579965.5	-6.039
gj001973	1109132.987	579967.47	-6.051
gj001974	1109132.842	579969.606	-6.248
gj001975	1109133.314	579971.575	-6.538
gj001976	1109134.252	579973.419	-6.381
gj001977	1109135.463	579975.027	-6.29
gj001978	1109137.03	579976.498	-6.202
gj001979	1109138.717	579977.618	-6.342
gj001980	1109140.576	579978.54	-6.271
gj001981	1109142.638	579979.209	-6.139
gj001982	1109144.65	579979.67	-6.13
gj001983	1109146.84	579980.029	-5.975
gj001984	1109149.201	579980.296	-5.924
gj001985	1109151.324	579980.458	-5.993
gj001986	1109153.521	579980.591	-6.101
gj001987	1109155.802	579980.699	-6.2
gj001988	1109158.158	579980.756	-6.281
gj001989	1109160.54	579980.786	-6.224
gj001990	1109162.987	579980.778	-6.261
gj001991	1109165.478	579980.761	-6.275
gj001992	1109167.975	579980.747	-6.122
gj001993	1109170.026	579980.731	-6.144
gj001994	1109172.055	579980.712	-6.036
gj001995	1109174.139	579980.68	-6.096
gj001996	1109176.288	579980.628	-6.053
gj001997	1109178.508	579980.582	-6.078
gj001998	1109180.76	579980.536	-6.078
